,times,p_values,stat_values
0,0.004430294036865234,5.259629032672297e-05,3.878291607822255
1,0.003116130828857422,2.096636636972349e-06,4.601565459595895
2,0.004141092300415039,3.2239085467899997e-07,4.977297529163295
3,0.0005400180816650391,1.0040256817056559e-06,4.752612334673086
4,0.0040187835693359375,0.0009330875376457604,3.1107426392039406
5,0.012222051620483398,6.701653232354943e-09,5.680842240635723
6,0.005936861038208008,1.613475575368284e-09,5.919615514502452
7,0.0005328655242919922,1.6959992810150482e-07,5.100252951319643
8,0.0035300254821777344,5.432221228396372e-09,5.716650224834865
9,0.0035948753356933594,0.000184577880560588,3.561205676436928
10,0.0028600692749023438,2.7717172733976447e-05,4.031447647807478
11,0.0014510154724121094,2.7220978260800166e-05,4.035690450623909
12,0.0030977725982666016,2.0610202967619173e-06,4.605132127711644
13,0.0005209445953369141,2.813826604719516e-06,4.5399164185994865
14,0.0074961185455322266,1.6353535159385757e-06,4.653043822311513
15,0.0005688667297363281,5.232553612621871e-09,5.723013293167018
16,0.002900838851928711,1.7382761896556076e-12,6.956974281463069
17,0.003258943557739258,1.5900425420767306e-09,5.92202125093386
18,0.0005128383636474609,2.209881799775104e-07,5.049928111561466
19,0.011656999588012695,1.823537448153445e-05,4.128770950410299
20,0.0073549747467041016,7.3952191331772e-06,4.331786417629648
21,0.0005459785461425781,8.026050934972773e-10,6.033424477775327
22,0.003772258758544922,2.000177801164682e-12,6.937166587647571
23,0.003885030746459961,2.4254937555423517e-05,4.062692688221437
24,0.0044438838958740234,2.3132480967302804e-05,4.073735806877879
25,0.005795001983642578,1.762064771870797e-08,5.5131772693736805
26,0.0036911964416503906,5.597167174187234e-11,6.449873744824572
27,0.002357006072998047,1.0469925817879755e-05,4.254626217171742
28,0.006813764572143555,6.274230566960526e-05,3.835156023307701
29,0.0042171478271484375,1.0063805611082444e-07,5.198155143099617
30,0.003654956817626953,1.299939768051317e-06,4.7001362617838724
31,0.0030701160430908203,5.314398810574161e-06,4.403969330233436
32,0.0030999183654785156,1.007110967565783e-05,4.263308426114673
33,0.0037670135498046875,5.577580305093921e-05,3.863986025632254
34,0.002526998519897461,5.421708692276983e-05,3.870900217487469
35,0.003370046615600586,1.4868207294571611e-05,4.175475586161631
36,0.0030770301818847656,0.00015459397249717455,3.6074778320308
37,0.0005221366882324219,6.929714579939628e-10,6.057103659765978
38,0.003593921661376953,3.7389657803199583e-07,4.948521540984064
39,0.0028569698333740234,7.170937641465258e-07,4.820193905783315
40,0.0046291351318359375,3.9772518611869145e-09,5.769419559517749
41,0.0026140213012695312,1.2974499252749183e-08,5.566779787643717
42,0.0029191970825195312,3.573806466317109e-07,4.9573093319966075
43,0.0025987625122070312,2.892460155390353e-06,4.534101516036392
44,0.0005290508270263672,6.147021780478212e-10,6.076361040368682
45,0.002032041549682617,7.817052256386958e-06,4.319559370960749
46,0.0029180049896240234,2.350283929442032e-05,4.070036966146454
47,0.0013031959533691406,1.4347127934355441e-05,4.1835890951679096
48,0.0030629634857177734,8.384348770817951e-10,6.026366227526398
49,0.0007112026214599609,4.604987456913179e-07,4.9078084278738645
50,0.003370046615600586,1.2347608602247817e-08,5.575406745408645
51,0.0029020309448242188,1.97005423085983e-09,5.88668828077243
52,0.0005927085876464844,1.8359169908777062e-06,4.629142296622457
53,0.003664255142211914,1.2254579395687415e-06,4.7121709903351485
54,0.0033740997314453125,6.026346088816581e-10,6.079541191297056
55,0.004014253616333008,6.307724342846655e-10,6.072219292007757
56,0.0005397796630859375,0.0,8.50490218768779
57,0.0028409957885742188,1.9922952176898434e-12,6.937724120966612
58,0.0033600330352783203,2.4804872923001042e-05,4.057457949924728
59,0.0005171298980712891,5.080768404885916e-07,4.888484167802346
60,0.007357120513916016,2.841500368333527e-10,6.198980666145361
61,0.0032639503479003906,4.815862812979077e-07,4.899017112859207
62,0.0005631446838378906,0.0003764505139653984,3.3695533941707363
63,0.003869295120239258,3.6125335433068173e-06,4.486948085251357
64,0.002613067626953125,0.03391125503923009,1.826184269062487
65,0.004693031311035156,8.448647735859183e-07,4.787379708170271
66,0.0029358863830566406,0.001470469003550634,2.9738447819022182
67,0.0053730010986328125,0.0018692305614107507,2.8994263920769208
68,0.0027692317962646484,4.5476066609095867e-05,3.9135418376177387
69,0.0019350051879882812,3.0766319492059324e-09,5.812538193674524
70,0.004139900207519531,6.272663277684387e-09,5.692144969737689
71,0.0008211135864257812,2.1662869720273648e-08,5.476730052165329
