,times,p_values,stat_values
0,2.5089058876037598,0.6732673267326734,-0.05898387538123291
1,2.3624510765075684,0.7128712871287128,-0.05475227117541739
2,2.357475996017456,0.25742574257425743,0.18713580341869196
3,3.0056891441345215,0.19801980198019797,0.16414759018039085
4,3.018537998199463,0.6336633663366336,0.07967361129163955
5,2.3768210411071777,0.9504950495049505,0.03551243814935814
6,2.368726968765259,0.5742574257425743,0.0687151994775308
7,2.357523202896118,0.9504950495049505,-0.058859978156011496
8,2.3455419540405273,0.4554455445544554,-0.15092457353076283
9,2.9286000728607178,0.0990099009900991,-0.32958188102383273
10,3.067673921585083,0.5940594059405941,-0.14749040481554304
11,2.3370962142944336,0.05940594059405946,-0.43093317493761985
12,2.365467071533203,0.4554455445544554,0.13804499799123177
13,2.353101968765259,0.5940594059405941,0.11792263817836317
14,2.8576560020446777,0.6732673267326734,-0.027948335246671747
15,3.0916988849639893,0.2178217821782178,-0.22525042104682008
16,2.3948888778686523,0.8118811881188119,0.03492028411824065
17,2.3859519958496094,0.49504950495049505,-0.1292258219188973
18,2.3612148761749268,0.7128712871287128,-0.0820313342640347
19,2.380215883255005,0.07920792079207928,-0.3277945750806727
20,2.8924310207366943,0.5940594059405941,-0.06733566734149392
21,2.935419797897339,0.8316831683168318,0.0391630064487526
22,2.3598520755767822,0.13861386138613851,0.3412752302152952
23,2.348975896835327,0.0990099009900991,-0.35830223706148595
24,2.327100992202759,0.6732673267326732,0.10155522588101357
25,2.6004691123962402,0.0990099009900991,-0.3455440230064901
26,3.0078282356262207,0.9306930693069306,-0.07153253688747495
27,2.7729060649871826,0.17821782178217815,0.2496350796210119
28,2.3408868312835693,0.11881188118811892,-0.2758078075809951
29,2.330310821533203,0.8514851485148516,0.026396748017652474
30,2.327018976211548,0.13861386138613874,-0.3186505166290341
31,2.967568874359131,0.49504950495049505,-0.11420590677387621
32,3.0542547702789307,0.5148514851485149,-0.1306458285936998
33,2.3207077980041504,0.9504950495049505,-0.03998585195410762
34,2.3277840614318848,0.6336633663366338,-0.09767703599688765
35,2.329056978225708,0.6336633663366338,-0.07834353433814184
36,2.318233013153076,0.9504950495049505,-0.03025779121007812
37,2.858459234237671,0.49504950495049505,0.12318139377053097
38,3.8324952125549316,0.3366336633663367,0.1603684288731784
39,4.3975841999053955,0.9504950495049505,-0.042732221061276575
40,4.321904897689819,0.7326732673267327,-0.06738077255667763
41,3.7820427417755127,0.7920792079207921,-0.04523682468379073
42,2.4036688804626465,0.11881188118811892,-0.36805346841133546
43,2.381157875061035,0.5742574257425743,-0.1233255181672601
44,2.3739888668060303,0.891089108910891,0.024575830517375268
45,2.4846010208129883,0.6336633663366336,0.1458068858319027
46,3.0506181716918945,0.8316831683168318,0.07078469558483551
47,2.72035813331604,0.5742574257425743,-0.08674329920680042
48,2.314741849899292,0.6336633663366336,0.040291515989092176
49,2.3305649757385254,0.3168316831683169,0.16355932374517124
50,2.330493927001953,0.05940594059405946,-0.3601608416709123
51,2.8035218715667725,0.7920792079207921,-0.05508479487916328
52,2.98641300201416,0.9306930693069306,0.011140426355148381
53,2.3077776432037354,0.5148514851485149,0.12118267796655209
54,2.3086211681365967,0.0990099009900991,-0.2587792574976466
