,times,p_values,stat_values
47,0.0007410049438476562,0.6072332918605181,-0.2721152340743536
48,0.0008072853088378906,0.8582280436306724,-1.0723921936672032
49,0.0008578300476074219,0.6488351745706091,-0.38217757951444253
50,0.0007622241973876953,0.861020208890188,-1.084914371395788
51,0.0007739067077636719,0.2736966629773725,0.6016707469434943
52,0.0009007453918457031,0.7876680643306556,-0.7983560997451317
53,0.00078582763671875,0.8264284984446262,-0.9401453625850235
54,0.0007710456848144531,0.8204150521160867,-0.9169479880922691
55,0.000759124755859375,0.9831570993037918,-2.1238127862634513
56,0.0007381439208984375,0.9358212031952093,-1.5206105664516771
57,0.0008130073547363281,0.6687162878101219,-0.43637120912137245
58,0.0007970333099365234,0.8136524097125546,-0.8914362446232186
59,0.0007669925689697266,0.7765410796347731,-0.760563478369799
60,0.0007181167602539062,0.9625942801759357,-1.7816186583031135
61,0.0007469654083251953,0.7958171018275797,-0.8267728939881227
62,0.0007569789886474609,0.6605996342394448,-0.4141001929297051
63,0.0007781982421875,0.966202703882486,-1.8276999727853998
64,0.0007317066192626953,0.8735556843621475,-1.1433612569475884
65,0.0013740062713623047,0.6084832800008644,-0.2753681124435276
66,0.0007770061492919922,0.9101989077025305,-1.34198091268651
67,0.0007700920104980469,0.9684162546251328,-1.8580107288012642
68,0.0007479190826416016,0.012254045299518013,2.249069249582301
69,0.0009150505065917969,0.8023840457723466,-0.8501676070042873
70,0.0008528232574462891,0.5926585666332191,-0.2343891685291868
71,0.0008089542388916016,0.4941158977772351,0.014749791803447473
72,0.0007407665252685547,0.652895327376736,-0.393149121646523
73,0.0009069442749023438,0.6051626447947154,-0.26673304336437276
74,0.0008399486541748047,0.7600749011724056,-0.7065435213679129
75,0.0009958744049072266,0.4833466037686751,0.04175600473321978
76,0.0008330345153808594,0.8579615257073412,-1.071205701454805
77,0.0007851123809814453,0.890183142350172,-1.2275026795903095
78,0.0008418560028076172,0.7996038062826665,-0.8402069051700213
79,0.0007581710815429688,0.9569206290575368,-1.7160180332968646
80,0.0007319450378417969,0.7980817059046521,-0.8347888795792088
81,0.0009758472442626953,0.7607273838665684,-0.7086443094196756
82,0.0007619857788085938,0.5161030675329514,-0.04037537149526758
83,0.0007560253143310547,0.7897138136971193,-0.8054286358043248
84,0.0007181167602539062,0.8543886321286316,-1.0554430651847315
85,0.0007982254028320312,0.9164626264497472,-1.3816644748378986
86,0.0007340908050537109,0.73943422871878,-0.641602140896339
87,0.0008120536804199219,0.49520967985326536,0.012007840482982219
88,0.0007231235504150391,0.4565020049602434,0.10925024387273302
89,0.000797271728515625,0.6043954635839204,-0.2647408932624026
90,0.0010302066802978516,0.6169485022780091,-0.2974761741103073
91,0.0009391307830810547,0.6629765588616767,-0.4206004264611232
92,0.0007450580596923828,0.34272270533099025,0.40504367070687025
93,0.0008757114410400391,0.8189329115957089,-0.9113059793456475
94,0.0008721351623535156,0.7403150152575961,-0.6443168836638222
95,0.0007250308990478516,0.26431103246346865,0.6301108445827509
96,0.0007219314575195312,0.8025025146923368,-0.8505939153507395
97,0.0009911060333251953,0.01067182427095692,2.3018497197267385
98,0.0008680820465087891,0.9251258834171378,-1.4404213278987585
99,0.0007331371307373047,0.7022387797139724,-0.5308504154122459
100,0.0007498264312744141,0.6666575356659286,-0.43070218665240484
101,0.0007581710815429688,0.5046544216653093,-0.011667169637639902
102,0.0007531642913818359,0.7274019591532013,-0.6049742870010871
103,0.0008199214935302734,0.8136649984912809,-0.8914831951576794
104,0.0007619857788085938,0.23585377498056892,0.7197035339044976
105,0.0008261203765869141,0.7789385631900346,-0.7686133572692593
106,0.0007696151733398438,0.6015170744400131,-0.25727582786296527
107,0.0007700920104980469,0.5194660297825441,-0.04881347882047342
108,0.0007297992706298828,0.2653481255793647,0.6269435311918874
109,0.0007071495056152344,0.8884648480600341,-1.2184044789753612
110,0.0007519721984863281,0.7305982900494604,-0.6146234565941912
111,0.0008080005645751953,0.9242366115427147,-1.4341594111675802
112,0.0009138584136962891,0.9912993226292899,-2.3781159159147167
113,0.0007309913635253906,0.3883785173362181,0.2835476833863351
114,0.0009171962738037109,0.11169072786614775,1.21758568834112
115,0.0009169578552246094,0.928057852867642,-1.461478052794961
116,0.0008361339569091797,0.9609393791731943,-1.7616926423326238
117,0.000865936279296875,0.42901565980896483,0.17888077373791414
118,0.0007479190826416016,0.1950368781110503,0.8594836145297289
119,0.0008361339569091797,0.8679810886844039,-1.1168982741758278
120,0.0007739067077636719,0.7189550561909597,-0.5797401141187019
121,0.0007500648498535156,0.45996915837404373,0.10051142019401925
122,0.0011148452758789062,0.6000381665750198,-0.2534458938445564
123,0.0008471012115478516,0.21017344854261166,0.8058195617113021
124,0.0007250308990478516,0.9890056193597017,-2.290561957967206
125,0.0008437633514404297,0.9149801151732356,-1.3720760329029196
126,0.0007381439208984375,0.1116094272731174,1.2180134686415693
127,0.0008273124694824219,0.7501441584555965,-0.6749434668393706
128,0.0008130073547363281,0.795143867070516,-0.8244000862682839
129,0.0007379055023193359,0.9583855117524472,-1.7322504699467203
130,0.0007779598236083984,0.8249898533953015,-0.9345499295865745
131,0.0007557868957519531,0.8916866780961066,-1.2355479463342147
132,0.0007579326629638672,0.8588676079841386,-1.07524560135936
133,0.0007500648498535156,0.38313835530318197,0.29724861261493984
134,0.0007238388061523438,0.6938480307733813,-0.5067874850045738
135,0.0007450580596923828,0.8062102296610021,-0.8640151999556067
136,0.0007610321044921875,0.6608732790438183,-0.41484764022683135
137,0.0007350444793701172,0.47140016414156083,0.07175067368200579
138,0.0007081031799316406,0.6020661254375707,-0.25869866572495126
139,0.0009176731109619141,0.8313794141626586,-0.959630582248685
140,0.0009009838104248047,0.13854452880015256,1.0868817842409761
141,0.0008008480072021484,0.4658641962732616,0.08567045085333472
142,0.0007297992706298828,0.8087660377320813,-0.8733580945256407
143,0.0008318424224853516,0.22790038650345013,0.7457792559177353
144,0.0007936954498291016,0.6758808668520608,-0.45621098581864783
145,0.0007359981536865234,0.8495755359939543,-1.0346146104293668
146,0.0007560253143310547,0.5784655096265723,-0.1979694311806309
147,0.0008800029754638672,0.38897291858220295,0.2819969654169506
148,0.0007421970367431641,0.9325437026324739,-1.4950070787144027
149,0.0007641315460205078,0.8792181801607994,-1.1710874206227246
150,0.0007638931274414062,0.56660040824217,-0.1677255645165852
