,times,p_values,stat_values
0,0.44814586639404297,0.40655223261230455,0.12513685283927903
1,0.3745911121368408,0.27127148331672335,0.23138376198398902
2,0.3049619197845459,0.28197924401440333,-0.14561563728174348
3,0.3594629764556885,0.3669785767997459,-0.07098865675343383
4,0.2936561107635498,0.9835439067849587,-0.06389566934576779
5,0.2951178550720215,0.9556676926633697,-0.0581464146262158
6,0.29411816596984863,0.35655019985756353,-0.2265710676336664
7,0.2930257320404053,0.1603961199141576,0.3136057930832417
8,0.2954752445220947,0.718230116559267,0.03455068980777077
9,0.3556070327758789,0.14922247349087042,0.27847501972417965
10,0.3546328544616699,0.8436782424630608,0.1462862698337798
11,0.29422593116760254,0.8588261736251546,-0.06753175776958145
12,0.3021392822265625,0.39487354883354964,-0.12383910809611134
13,0.3001260757446289,0.21652835524746028,-0.2255754342460056
14,0.2994811534881592,0.3643469765186379,-0.25814696820112515
15,0.35152506828308105,0.17959885091699668,0.36924354154179057
16,0.29197096824645996,0.5796107221466349,-0.06398307324154874
17,0.3539409637451172,0.3139720723088115,-0.1647662527798806
18,0.2892429828643799,0.8920318593311635,-0.01973195468588361
19,0.29171204566955566,0.9379661134925479,0.12813214025706204
20,0.29291200637817383,0.8015990140456886,-0.0024322878257942494
21,0.3558220863342285,0.08421074174910238,0.2637772244835649
22,0.29160284996032715,0.6967385488397626,-0.04714633532296629
23,0.29425501823425293,0.45509652534264644,0.07813113235298717
24,0.293074369430542,0.07340009835771517,0.31590204026064833
25,0.2931962013244629,0.9507621380746498,-0.09601746067373058
26,0.3577239513397217,0.5604739562783307,-0.11060898214284128
27,0.2910799980163574,0.28772147822939653,-0.11529885245482989
28,0.35633397102355957,0.46844337407169856,0.23600445824580038
29,0.3225431442260742,0.2672806465989088,0.18531568252676717
30,0.3587508201599121,0.8090129432920837,-0.11599008887732108
31,0.2962839603424072,0.9156357187855168,0.012497087037379855
32,0.5828609466552734,0.687053599851339,0.09803614587900983
33,0.29043006896972656,0.7898506404377537,-0.07082547034491793
34,0.29362916946411133,0.0283710580415668,-0.42657454245562093
35,0.2945842742919922,0.8103671675320604,-0.03275586488186987
36,0.35315990447998047,0.4324417209310748,-0.13412119738549655
37,0.2947089672088623,0.46535722045153227,-0.03671657903664693
38,0.29845285415649414,0.646483898446865,-0.21540623071140338
39,0.2935760021209717,0.2744206970981269,0.24136788947020688
40,0.28922176361083984,0.34040771889001364,0.2457183331618988
41,0.3548920154571533,0.5271682954582597,-0.15846282538290382
42,0.2911701202392578,0.381264681927031,-0.16394509149922953
43,0.29271912574768066,0.6011438877234438,-0.10566704207028846
44,0.3522369861602783,0.025964406421162926,0.4619409244167265
45,0.28911375999450684,0.5701374409062402,-0.13418033447865516
46,0.35161900520324707,0.15852379187886145,-0.41986825172267833
47,0.2941551208496094,0.15444849509236538,-0.241841324810979
48,0.29972290992736816,0.22796141375352308,0.22614706714174995
49,0.32219696044921875,0.4815438791833251,-0.2943944925726005
50,0.35648679733276367,0.17974919511255683,0.33699471459872093
51,0.2891390323638916,0.8095948015661003,0.04552931846989608
52,0.35546183586120605,0.5226778144372659,0.12111767566061031
53,0.2913978099822998,0.7181428809226464,0.12107799487101584
54,0.3526637554168701,0.24516534279538837,-0.20920809931193549
