p_value,stat,time
0.0,11.834055627029205,0.03788018226623535
0.0,14.516451577692495,0.03793191909790039
0.0,13.33911697602509,0.04813385009765625
0.0,15.238142341333102,0.039541006088256836
0.0,14.382559035930527,0.041667938232421875
0.0,15.919830003537886,0.0420842170715332
0.0,14.328431710610616,0.028867721557617188
0.0,16.16078233712814,0.032260894775390625
0.0,12.816450823647726,0.03350663185119629
0.0,12.42361797530271,0.03743696212768555
0.0,13.265416231064782,0.04170393943786621
0.0,15.1493352755367,0.04620814323425293
0.0,14.7513193186292,0.041027069091796875
0.0,14.371508708112765,0.037927865982055664
0.0,13.922000923839116,0.04216814041137695
0.0,11.638005634591554,0.03200531005859375
0.0,15.17138272368182,0.04465770721435547
0.0,14.216950348071066,0.03779721260070801
0.0,12.916198489052114,0.03293275833129883
0.0,14.350479920828256,0.0404360294342041
0.0,14.400979344829938,0.03848981857299805
0.0,14.223798614793834,0.03772330284118652
0.0,16.076958581999236,0.050641775131225586
0.0,17.927220291872345,0.03303408622741699
0.0,15.96317398122531,0.03986024856567383
0.0,15.327023369826886,0.04038596153259277
0.0,18.073468600302327,0.0374751091003418
0.0,15.159509429141407,0.04132390022277832
0.0,14.929709665875844,0.044816017150878906
0.0,16.4271533159703,0.0449671745300293
0.0,14.656741122736765,0.04399991035461426
0.0,14.211034153851667,0.03358316421508789
0.0,15.438676796272626,0.03823399543762207
0.0,12.998721957214006,0.04603695869445801
0.0,13.705736255038145,0.07024312019348145
0.0,15.436669581128404,0.03549075126647949
0.0,15.799905434923836,0.0810849666595459
0.0,12.261915339142584,0.030633926391601562
0.0,13.16131518175017,0.04412484169006348
0.0,13.674127531793768,0.11390995979309082
0.0,14.224915063315999,0.05075883865356445
0.0,11.982711883628962,0.04783010482788086
0.0,14.54933297987645,0.030614852905273438
0.0,12.91780912916683,0.03037095069885254
0.0,12.447427439773906,0.05924201011657715
0.0,16.241265631434143,0.04315018653869629
0.0,16.000441942841103,0.044257164001464844
0.0,13.542886770425767,0.038400888442993164
0.0,14.550176724963865,0.03813505172729492
0.0,14.134308669978493,0.03978300094604492
0.0,16.277171254629394,0.0386509895324707
0.0,12.92123753691499,0.039273977279663086
0.0,15.385731373736341,0.03833913803100586
0.0,11.749098239986917,0.04294300079345703
0.0,15.154692352522199,0.027824878692626953
0.0,14.107021617893228,0.026674985885620117
0.0,14.780474934901827,0.030721187591552734
0.0,12.30034021143089,0.03927779197692871
0.0,12.353710100259834,0.035092830657958984
0.0,14.337048432700854,0.03136014938354492
0.0,13.657916096622698,0.04102802276611328
0.0,14.66080335848869,0.03467273712158203
0.0,13.627796119241188,0.03077101707458496
0.0,13.247556456662185,0.03849005699157715
0.0,17.453256821749548,0.0907289981842041
0.0,14.285383973791342,0.04327678680419922
0.0,13.042968540690444,915.6576080322266
0.0,14.063859357847713,0.19669175148010254
0.0,16.21796172400447,0.38191699981689453
0.0,12.585768261047168,0.05228400230407715
0.0,10.641775427174897,0.10439777374267578
0.0,14.964885381783494,0.04397392272949219
0.0,14.586558326439109,0.04071211814880371
0.0,14.390933042498789,0.07840633392333984
0.0,13.068019706695143,0.053167104721069336
0.0,15.254821895982607,0.053781986236572266
0.0,12.956176679871183,0.07074213027954102
0.0,15.333079658945378,0.05639290809631348
0.0,13.15853032481377,0.043024301528930664
0.0,12.632380055752625,0.06013989448547363
0.0,14.557330078640966,0.07089996337890625
0.0,15.859039272243882,0.11504983901977539
0.0,12.277088705752623,0.0687570571899414
0.0,12.84045343470352,0.03760194778442383
0.0,15.98851127397724,0.03429818153381348
0.0,17.38442792760868,0.05640816688537598
0.0,13.394905106545876,0.06310510635375977
0.0,14.648665817540154,0.049797773361206055
0.0,14.779024684600625,0.043280839920043945
0.0,15.30285498032078,0.09746575355529785
0.0,15.6858721959691,0.04405093193054199
0.0,14.411258432211712,0.05476021766662598
0.0,13.698963099277758,0.06309723854064941
0.0,15.24560360747445,0.03418779373168945
0.0,14.691659305491783,0.04507899284362793
0.0,15.243356748544997,0.04015493392944336
0.0,13.637733475222902,0.04358696937561035
0.0,16.827225102378726,0.03301572799682617
0.0,14.976559486447059,0.04150724411010742
0.0,13.518263355223711,0.03451061248779297
0.0,15.925293798069065,0.04037022590637207
0.0,14.061555884468179,0.03499603271484375
0.0,14.832719792930446,0.03797411918640137
0.0,12.530380556978079,0.034252166748046875
0.0,15.41872338733967,0.03564786911010742
0.0,13.233858770814543,0.04150509834289551
0.0,15.170625327328645,0.034838199615478516
0.0,15.884424277039493,0.031104087829589844
0.0,14.077600130279905,0.030849218368530273
0.0,17.14689183538969,0.04417896270751953
0.0,11.857570393923469,0.030804872512817383
0.0,15.664156487104266,0.038590192794799805
0.0,15.106980169088315,0.031137943267822266
0.0,14.284606769604713,0.03793621063232422
0.0,15.916533380227767,0.04459881782531738
0.0,15.027718090298439,0.045549869537353516
0.0,15.360227477575389,0.036261796951293945
0.0,13.115757140563304,0.049430131912231445
0.0,15.014111844719977,0.04857993125915527
0.0,10.591490088813067,0.04539299011230469
0.0,13.5382672389067,0.05062389373779297
0.0,15.621399168923034,0.0565948486328125
0.0,13.840510527732302,0.049491167068481445
0.0,16.913542917398157,0.03930091857910156
0.0,13.97570452292037,0.035337209701538086
0.0,15.031052998444654,0.045928239822387695
0.0,13.840508596514281,0.03208184242248535
0.0,13.027657343337932,0.04553985595703125
0.0,14.360345595255293,0.04331493377685547
0.0,14.460395301341395,0.05771207809448242
0.0,16.95278020911325,0.04393196105957031
0.0,15.6613714829384,0.0399019718170166
0.0,15.307734321884034,0.04909396171569824
0.0,13.80015470887264,0.051692962646484375
0.0,15.394958005927291,0.04515194892883301
0.0,14.41667770273485,0.05604100227355957
0.0,12.986665877559428,0.03657793998718262
0.0,15.954606276344311,0.03880715370178223
0.0,12.318094488473983,0.034583091735839844
0.0,14.535643920365214,0.03626108169555664
0.0,16.441880661771776,0.05088090896606445
0.0,14.247358107319538,0.03558802604675293
0.0,14.25834935902014,0.03542923927307129
0.0,13.87650956646736,0.03975701332092285
0.0,15.653194757461744,0.04119873046875
0.0,16.465929538486872,0.03409624099731445
0.0,15.630092839240312,0.04285097122192383
0.0,15.25729365402243,0.11159968376159668
0.0,13.800216197298855,0.0787191390991211
0.0,13.672890365675103,252.97247886657715
0.0,14.4360231913536,0.049189090728759766
0.0,14.145698318546936,0.059056758880615234
0.0,15.443440421251468,0.03314924240112305
0.0,15.115543229889902,0.05970311164855957
0.0,17.366762383500156,0.22656011581420898
0.0,15.018600848233365,0.08187007904052734
0.0,14.910855716307292,0.06571197509765625
0.0,15.073641938772854,0.045839786529541016
0.0,12.729040151725245,0.04450488090515137
0.0,15.376828663384593,0.054406166076660156
0.0,14.679599475469034,0.07229399681091309
0.0,15.266117390208104,0.0507969856262207
0.0,13.754366750523504,0.03989601135253906
0.0,12.761918936909625,0.04651021957397461
0.0,15.67627296939439,0.04973578453063965
0.0,11.705626584458072,0.04584789276123047
0.0,13.833386686462562,0.04465484619140625
0.0,14.903922053690405,0.0407710075378418
0.0,15.853331403972593,0.03805279731750488
0.0,12.279430270294736,0.03693413734436035
0.0,11.32322018007468,0.04510498046875
0.0,14.507298455510037,0.03933596611022949
0.0,12.639888165929507,0.03936266899108887
0.0,13.31833791301406,0.030377864837646484
0.0,13.583938375026007,0.03838801383972168
0.0,15.484418405341565,0.057537078857421875
0.0,13.518661611164797,0.03959822654724121
0.0,16.230602761558256,0.04592108726501465
0.0,15.994166014233977,0.030027151107788086
0.0,15.594449000940418,0.0336909294128418
