p_value,stat,time
0.0,0.006123884376093,0.03389382362365723
0.0,0.005777227617772787,0.034938812255859375
0.0,0.005648487971518831,0.033696889877319336
0.0,0.006106348817035895,0.03294181823730469
0.0,0.0042471929887999485,0.03442096710205078
0.0,0.006982642404974544,0.03389596939086914
0.0,0.00831997223234536,0.03489494323730469
0.0,0.007084749386261906,0.032579660415649414
0.0,0.005823862798550843,0.03370308876037598
0.0,0.00872683302621223,0.03278017044067383
0.0,0.006177459559479272,0.03379106521606445
0.0,0.008298031702685206,0.03259015083312988
0.0,0.0065345334220070425,0.03289914131164551
0.0,0.006453959869840924,0.032911062240600586
0.0,0.007055510010350638,0.03290700912475586
0.0,0.008121076857927928,0.032880306243896484
0.0,0.004660173372544256,0.034287214279174805
0.0,0.008194518058618344,0.03326702117919922
0.0,0.008886156719170854,0.03355002403259277
0.0,0.008154907255983508,0.03335714340209961
0.0,0.007694451686716286,0.03255486488342285
0.0,0.009680123201850396,0.032438039779663086
0.0,0.0069653742908466,0.033286094665527344
0.0,0.006739846359581539,0.03434014320373535
0.0,0.008351344852599266,0.03360319137573242
0.0,0.0072277700728126185,0.03408384323120117
0.0,0.006187390936177421,0.033184051513671875
0.0,0.007131798337001789,0.033582210540771484
0.0,0.005924319790608666,0.032820940017700195
0.0,0.0071098799559675754,0.0337216854095459
0.0,0.00469423515519065,0.03277730941772461
0.0,0.005501927182865844,0.034739017486572266
0.0,0.008122573706192335,0.033215999603271484
0.0,0.00377806868991766,0.031915903091430664
0.0,0.0088393294356207,0.03415203094482422
0.0,0.008177921845827829,0.03483986854553223
0.0,0.007655310267767633,0.03452801704406738
0.0,0.004712791823129066,0.03383183479309082
0.0,0.007323147244269926,0.03479290008544922
0.0,0.004584354600095285,0.03278207778930664
0.0,0.005844657857438235,0.03386497497558594
0.0,0.005334408803867902,0.032174110412597656
0.0,0.008459568348127527,0.03204798698425293
0.0,0.006506023469867679,0.03336286544799805
0.0,0.006726660470568309,0.03364086151123047
0.0,0.007582186620257461,0.03456878662109375
0.0,0.009562773099809421,0.0338289737701416
0.0,0.006236497044621932,0.032888174057006836
0.0,0.008904593574854854,0.03348803520202637
0.0,0.00893046500796333,0.0328061580657959
0.0,0.007806019091835419,0.03312110900878906
0.0,0.007669575315596901,0.03392791748046875
0.0,0.00751119514762915,0.03327608108520508
0.0,0.0071159735752234846,0.03352618217468262
0.0,0.0058069698528425695,0.03324699401855469
0.0,0.006775931064908591,0.03359365463256836
0.0,0.006419379283937467,0.03327822685241699
0.0,0.0038053726903653357,0.03353095054626465
0.0,0.00630617866512298,0.03355884552001953
0.0,0.006542923620297743,0.03313589096069336
0.0,0.006485189352308594,0.03374195098876953
0.0,0.005820022108655419,0.033807992935180664
0.0,0.006492149667966643,0.03267979621887207
0.0,0.007497142237405538,0.033483028411865234
0.0,0.010439328197506037,0.03371906280517578
0.0,0.007197030886158258,0.03284907341003418
0.0,0.007545641828384318,0.03433489799499512
0.0,0.005111318567192914,0.03418111801147461
0.0,0.006969747255254212,0.034095048904418945
0.0,0.006924208600976457,0.033675193786621094
0.0,0.005583774389258937,0.03294515609741211
0.0,0.007043819733788592,0.03314685821533203
0.0,0.006128254882845206,0.032637834548950195
0.0,0.009098421738013542,0.033377885818481445
0.0,0.004614518279202472,0.0337529182434082
0.0,0.005481133659673301,0.0332951545715332
0.0,0.007546175272864164,0.03343605995178223
0.0,0.004927391535263344,0.03364086151123047
0.0,0.00789961483369752,0.03406214714050293
0.0,0.0073477746599833055,0.03343820571899414
0.0,0.006366946685581937,0.032827138900756836
0.0,0.0052712358516027805,0.03271198272705078
0.0,0.008131028072848094,0.033290863037109375
0.0,0.006745851386892453,0.03298592567443848
0.0,0.009238551037718638,0.03323698043823242
0.0,0.007587024972996827,0.03311610221862793
0.0,0.004167884677286571,0.03368997573852539
0.0,0.005743283417453421,0.033064842224121094
0.0,0.0053645838360801,0.032546043395996094
0.0,0.007677183121315892,0.03294801712036133
0.0,0.007655800582624252,0.03360891342163086
0.0,0.008029314919760534,0.03312397003173828
0.0,0.005739298127076596,0.033235788345336914
0.0,0.006891585690680928,0.03391098976135254
0.0,0.004532453622493569,0.03265213966369629
0.0,0.007322202612645344,0.03344988822937012
0.0,0.006633645083089078,0.03356623649597168
0.0,0.007261239490853867,0.03435206413269043
0.0,0.007409154478489027,0.033154964447021484
0.0,0.006241834010474331,0.03335118293762207
