p_value,stat,time
0.00017090722329493602,3.5813568191959875,0.06291508674621582
2.911830512708491e-06,4.532692327400467,0.04348111152648926
4.410712798996741e-06,4.444212808701606,0.05412459373474121
1.9322703437296695e-09,5.889889446307708,0.054651737213134766
5.167355432433851e-10,6.104153217733576,0.06148695945739746
2.369731112783491e-06,4.576001907968903,0.06024479866027832
2.148820010816621e-10,6.242815402158573,0.056858062744140625
1.5422904036110907e-06,4.665105939272325,0.06069517135620117
8.253094874177691e-10,6.028917131021688,0.04985404014587402
2.3559595108135767e-07,5.037686687992186,0.05178403854370117
6.704642063759536e-07,4.833589662980664,0.0599820613861084
3.7274736934156394e-05,3.9612786435415077,0.05024313926696777
4.5506943091577767e-07,4.9101346288007575,0.060938119888305664
2.503709670031995e-06,4.564476647322771,0.0493319034576416
3.806969169506402e-05,3.956237762359018,0.05157876014709473
5.8609592734626403e-08,5.297779827814687,0.0450749397277832
8.971741646268683e-07,4.775305288491216,0.05146908760070801
1.002594215582242e-05,4.264312278370359,0.05627298355102539
1.5996069413493075e-06,4.657597199040758,0.05641818046569824
1.2492401023078692e-05,4.214936913149529,0.05460381507873535
5.240454847843523e-09,5.722757045948357,0.07607674598693848
2.0816961343594897e-07,5.061331210901452,0.06637191772460938
1.4659582292519957e-07,5.1277717190423795,0.049983978271484375
2.093279993786723e-10,6.246908544076389,0.05355477333068848
7.208752483833791e-10,6.050747762840606,0.05296611785888672
7.873099949762263e-10,6.036531534600404,0.05261588096618652
1.5203183156842215e-10,6.2966924568614075,0.05910086631774902
5.068686711240389e-06,4.414222334461797,0.0608372688293457
1.1120402009234809e-06,4.731918203015021,0.0666041374206543
1.734551657861516e-08,5.51594521131139,0.0543971061706543
3.875600136482582e-06,4.471943241561233,0.05427885055541992
6.17030848637512e-08,5.288377384362747,0.05882692337036133
2.029791151825222e-07,5.0661424236469035,0.1116631031036377
2.6171271723107736e-06,4.555172753887628,0.06421613693237305
5.3206886452272784e-08,5.315416271488398,0.057734012603759766
4.735805636535417e-09,5.739929248319,0.05296587944030762
0.0003457532381379025,3.392924687127907,0.04424118995666504
7.782144991863582e-06,4.320547000097423,0.05005526542663574
2.283744656939035e-06,4.583732298431284,0.06157493591308594
2.3304649046096415e-06,4.57949811861785,0.04752922058105469
7.330157007934268e-06,4.333731233454187,0.05381202697753906
2.4712258405834575e-05,4.058331778333942,0.05789804458618164
1.0866920019392268e-07,5.183861460090484,0.05632615089416504
3.0259222035811106e-06,4.524569919046218,0.06004691123962402
2.1463032695567819e-07,5.055501766978353,0.04928898811340332
2.5288782116161812e-05,4.0529419105748605,0.053843021392822266
7.45956098213707e-06,4.329879111656411,0.0525059700012207
1.9944967321494644e-05,4.108116235879322,0.05698394775390625
5.925130722728156e-06,4.380324661771047,0.046189069747924805
4.505832436829671e-06,4.439622882022956,0.04512166976928711
9.30616132399642e-06,4.280918847535812,0.05927300453186035
0.0001182359581178849,3.6764826651021636,0.047692060470581055
7.422374104226748e-08,5.254474783591838,0.044011831283569336
0.00011881402223878901,3.6752377266961678,0.05979609489440918
1.2296749396512041e-08,5.576125176350624,0.048381805419921875
1.3610739665326221e-06,4.690742944083679,0.07991480827331543
1.288205653260377e-07,5.1520595938266505,0.04933285713195801
1.1684844797299476e-06,4.721860552904798,0.06118893623352051
5.768530163430263e-06,4.386157488098049,0.06151390075683594
8.442235799321907e-11,6.387295817352226,0.05531120300292969
6.305678380558177e-07,4.845782580671963,0.05419111251831055
3.5704772471945034e-13,7.176699785907108,0.05756378173828125
7.990188843898238e-09,5.650691380786344,0.05729317665100098
3.8986467254531476e-07,4.940373828527257,0.05462074279785156
1.2090684009535835e-10,6.332121009391942,0.052993059158325195
1.9856785815841604e-05,4.1091397444684805,0.049767255783081055
9.804691491921425e-06,4.2692926681177354,0.06081271171569824
1.2583801900500902e-06,4.706767200531635,0.05281686782836914
5.180264772697285e-09,5.724718647394238,0.05717110633850098
1.856531913213555e-05,4.124645390753033,0.051508188247680664
3.8254083167821307e-07,4.944070114541198,0.0502009391784668
5.076954989746696e-08,5.323947721625726,0.05724382400512695
1.6557316628862395e-09,5.915362062158698,0.05229496955871582
0.00025398122379394206,3.476522055062802,0.06299614906311035
0.0020648162007051996,2.868086019169287,0.05308198928833008
2.239567953310484e-07,5.047378433982737,0.050785064697265625
2.4200024851706026e-05,4.063221555802266,0.04493117332458496
3.6912435654290476e-05,3.9636098431009144,0.05435800552368164
6.337597529704198e-05,3.8326855087847997,0.0529179573059082
2.1863991011006334e-06,4.592827826767894,0.057708024978637695
2.2192956894429017e-07,5.04911601424675,0.05233597755432129
9.99774119048169e-09,5.612040325909606,0.04789924621582031
2.4807630151224558e-05,4.057431982600427,0.05488729476928711
3.906312495693953e-09,5.772451900160724,0.05904698371887207
3.57952984531007e-06,4.488903855877118,0.06267619132995605
9.862798355797509e-10,6.000050660407839,0.060112953186035156
1.4099863476779717e-07,5.135097847166503,0.06276798248291016
4.586775403936372e-12,6.818908316156834,0.05657601356506348
6.640102606647602e-07,4.835513962153116,0.05117917060852051
1.5371509800576888e-06,4.665792250624492,0.05507993698120117
4.171121781304521e-09,5.761393215404582,0.04600024223327637
3.13705548404819e-06,4.516935149816654,0.06766891479492188
2.927936143748422e-05,4.018544612390529,0.05662083625793457
4.630252439685734e-06,4.433756883564169,0.05193591117858887
0.00030641391508212656,3.425872566113947,0.05749392509460449
2.0122847399495214e-06,4.6101094932432165,0.05791783332824707
0.00012752490167267094,3.6571352663347905,0.05737495422363281
8.443030541371854e-08,5.2307095843118825,0.05413818359375
2.0041651671576233e-09,5.8838492205006165,0.048352956771850586
0.00044998639511573124,3.320062556897743,0.05296206474304199
2.3158819861812674e-08,5.464896720661767,0.053362131118774414
1.0702849717603158e-10,6.350901373656754,0.0533602237701416
8.086485620006911e-07,4.796167929360554,0.04548978805541992
3.967508741664627e-05,3.9463542870815402,0.05621623992919922
1.2572999796844897e-07,5.156610587976824,0.05893135070800781
6.257901745687633e-07,4.847292173141487,0.04934287071228027
4.846078871523218e-09,5.736029867641703,0.06662726402282715
7.472288565679719e-09,5.662198537171824,0.07069587707519531
3.6302731931669996e-09,5.784784229389051,0.059883832931518555
6.173469513370833e-10,6.0756722240230285,0.05369091033935547
0.001476076711366292,2.9726765815592606,0.04581785202026367
1.8844970273157458e-07,5.080269696502496,0.05176496505737305
7.306253113625871e-08,5.257376370874904,0.052156925201416016
9.402488840848378e-07,4.765860030451369,0.04409313201904297
1.4098558986930243e-09,5.941763990251661,0.05144906044006348
9.106348092147165e-06,4.285746028325516,0.0642390251159668
7.410039248867406e-11,6.407215962514047,0.05184292793273926
9.720948177194266e-06,4.271205712258109,0.05323910713195801
1.035616037370346e-12,7.029608060760763,0.055548906326293945
0.00022880971163985464,3.504410462992715,0.05585908889770508
2.4858277658523775e-09,5.848118096504306,0.11046814918518066
7.414206298905768e-07,4.813534313927148,0.04573488235473633
2.8829113747019797e-05,4.02219526015584,0.0563502311706543
6.200315190940664e-06,4.370422602649802,0.06080269813537598
