p_value,stat,time
0.38,-4.488889975697019e-05,0.04177117347717285
0.0,0.0013524365093527321,0.03982210159301758
0.03,0.0008028913965840642,0.08465003967285156
0.05,0.0011966801525898352,0.04299807548522949
0.03,0.0015749683912305856,0.04853415489196777
0.01,0.0014961621275302178,0.04904985427856445
0.06,0.0008365424943049676,0.040632009506225586
0.51,-0.00013294831098728532,0.03938484191894531
0.02,0.0011650998880912075,0.03909611701965332
0.0,0.0018286003640072199,0.03863191604614258
0.02,0.001259928168904148,0.03736400604248047
0.0,0.001833195197297341,0.038175106048583984
0.04,0.0009552902524715551,0.038027048110961914
0.03,0.0010711754103572627,0.04168295860290527
0.22,0.0003502070463212159,0.04238009452819824
0.25,0.0002776474171601734,0.04354715347290039
0.32,2.2019201999221027e-05,0.0411829948425293
0.04,0.0009877477035279275,0.0431370735168457
0.0,0.0020481515101079192,0.041322946548461914
0.22,0.00029809790029483585,0.03962588310241699
0.0,0.0018031415870449138,0.038340091705322266
0.0,0.0020605098554549103,0.037683963775634766
0.02,0.0021326312685921237,0.04468703269958496
0.04,0.0011881592097233024,0.041105031967163086
0.01,0.0016442926133145505,0.0497128963470459
0.23,0.00015666434926481232,0.04137110710144043
0.01,0.0014179590747776805,0.04534006118774414
0.0,0.0019536379942881113,0.04041290283203125
0.31,0.00020090085373977717,0.06070828437805176
0.15,0.0005816931035557832,0.04013824462890625
0.58,-0.00010974617647525886,0.04070305824279785
0.08,0.000721085822737319,0.04099297523498535
0.01,0.0020209714961647862,0.03968405723571777
0.0,0.0020121283077754737,0.043829917907714844
0.19,0.0003164718316376186,0.058194875717163086
0.06,0.0009965174306353214,0.0487971305847168
0.1,0.0006825296556312449,0.04203295707702637
0.16,0.0003632601000755492,0.03726387023925781
0.05,0.0008753568564583217,0.036151885986328125
0.41,1.4085068265536071e-05,0.03944110870361328
0.0,0.003722065295961141,0.038265228271484375
0.04,0.0009101960874968867,0.039566755294799805
0.04,0.0010141556047577188,0.03961658477783203
0.0,0.0021090277232326676,0.04011106491088867
0.01,0.0016879944625566093,0.044896841049194336
0.01,0.00110329803339905,0.09920001029968262
0.07,0.0007558935260524313,0.05408501625061035
0.02,0.0019050013856891923,0.03920793533325195
0.0,0.002608581079693195,0.039811134338378906
0.0,0.0013131645570365058,0.03814196586608887
0.01,0.0012060155207331072,0.04128217697143555
0.11,0.0006538972559226031,0.04011225700378418
0.0,0.0012860423367695648,0.04522299766540527
0.04,0.0008683691886679432,0.040429115295410156
0.14,0.0005120380138508851,0.0437169075012207
0.14,0.0004109684993439666,0.04169511795043945
0.05,0.0013669203235533584,0.04803776741027832
0.08,0.0006416645283570666,0.048111915588378906
0.12,0.0008736869419126297,0.04668307304382324
0.03,0.0013009154907155374,0.042922258377075195
0.02,0.0016734643515825612,0.040309906005859375
0.06,0.0007668037687325185,0.04328608512878418
0.23,0.00032562154825747924,0.04247021675109863
0.0,0.0019468203577828538,0.04009819030761719
0.05,0.0013668313912462288,0.03854990005493164
0.1,0.000856659665588469,0.03859591484069824
0.0,0.002439461123745386,0.03597211837768555
0.23,0.00030741590426016513,0.0393068790435791
0.06,0.0008043514093952209,0.038471221923828125
0.21,0.0002292900436441092,0.05338597297668457
0.13,0.0006085503669582965,0.040242910385131836
0.03,0.001543260006018607,0.04233598709106445
0.31,8.242995680192433e-05,0.041147708892822266
0.15,0.00048777144346552614,0.03818798065185547
0.11,0.0006390060477609177,0.03686118125915527
0.03,0.0012112549590388502,0.03846907615661621
0.11,0.0008718608415236584,0.03857302665710449
0.04,0.0012594461101877383,0.0395960807800293
0.02,0.0020200054374587967,0.04072093963623047
0.01,0.001139881474621518,0.043020009994506836
0.02,0.0013207221933314098,0.03896808624267578
0.04,0.001186735278194427,0.03538799285888672
0.05,0.0007421144441856556,0.03378105163574219
0.03,0.0011421897318263513,0.037715911865234375
0.02,0.0015350315520347019,0.042962074279785156
0.0,0.0011490076695701151,0.03818106651306152
0.3,5.122723302490584e-06,0.042833805084228516
0.28,0.00018285717604847596,0.045275211334228516
0.09,0.0006301769308998603,0.041589975357055664
0.0,0.002436127391266127,0.04216599464416504
0.0,0.002135282886516557,0.04393410682678223
0.1,0.0006262869473344645,0.04314684867858887
0.03,0.0011091289612791336,0.04347515106201172
0.08,0.00124242947665084,0.049591064453125
0.09,0.0007867687221253528,0.03260207176208496
0.11,0.0007252702749026285,0.03893399238586426
0.03,0.0010454372947147905,0.038172006607055664
0.13,0.000654413655537936,0.03966808319091797
0.01,0.0012137034645750208,0.0393829345703125
0.06,0.0009456125489752248,0.0370631217956543
