p_value,stat,time
0.6319647539279604,-0.3370615627636394,0.001476287841796875
0.5787444450704807,-0.19868250540722426,0.0013048648834228516
0.6197286109173495,-0.3047681009551369,0.0016100406646728516
0.3641937605160359,0.3472712852798637,0.00657200813293457
0.3602031433516315,0.35791585287004,0.0031180381774902344
0.9456866963600202,-1.6043968392685417,0.001737833023071289
0.611608811995596,-0.28351462010898626,0.0030677318572998047
0.6573719677694008,-0.4053012817370465,0.0022988319396972656
0.12343052886917072,1.1580072991392603,0.0030968189239501953
0.4868019654326382,0.033088603498901005,0.001669168472290039
0.6589027326084076,-0.4094703319379543,0.0029129981994628906
0.8119821236334037,-0.8852241442935581,0.0034050941467285156
0.5926159339283154,-0.23427932943845864,0.0014150142669677734
0.7253153826152237,-0.5987055811283367,0.002816915512084961
0.7078250493401018,-0.5470419656610113,0.005190849304199219
0.7032959974430327,-0.5339039268247493,0.0021560192108154297
0.7494708123884785,-0.6728254019478324,0.0013098716735839844
0.8855687409198068,-1.2032941342560892,0.0073239803314208984
0.3482701047884934,0.3899950468336949,0.00793313980102539
0.8413854682324134,-1.0001683079272143,0.0022840499877929688
0.5717873881895817,-0.18092655668110955,0.004572868347167969
0.37107066488157325,0.32901899624068576,0.002165079116821289
0.35401526638069825,0.37450245188822445,0.006538867950439453
0.7796266171224251,-0.770932797474788,0.0021708011627197266
0.3878453738954091,0.2849391676576723,0.005300045013427734
0.28451006131364986,0.5694952068091904,0.0035810470581054688
0.8591226226843766,-1.0763857904788983,0.0061681270599365234
0.7601378844530631,-0.7067461715615018,0.0014917850494384766
0.8504733994527008,-1.038465903933449,0.001566171646118164
0.8397327592097925,-0.9933601351071144,0.006973981857299805
0.005615701960887676,2.5354154443770076,0.0017859935760498047
0.3180165659005787,0.4732523799208372,0.005427122116088867
0.043123182644144054,1.7155394703174769,0.002382993698120117
0.1910517890837785,0.8740269484215378,0.005177974700927734
0.33847399947583257,0.4166314538626357,0.0029850006103515625
0.5513448256134905,-0.12905977737160895,0.0012869834899902344
0.5036157648674153,-0.009063502539593956,0.004685163497924805
0.3762387270262645,0.31537433098351353,0.004388093948364258
0.011166575191183581,2.2846535485522295,0.012279033660888672
0.32476692993298983,0.4544098559101704,0.0016570091247558594
0.8960800236794297,-1.2595272536920048,0.0065479278564453125
0.4602350172373454,0.0998416586128134,0.01689291000366211
0.12457769116444006,1.1524033078969331,0.007318973541259766
0.016969646776900826,2.1207921980755366,0.0048601627349853516
0.39968785854860545,0.2541551255735254,0.017693042755126953
0.7059774899347551,-0.5416712189214931,0.013608932495117188
0.40432126957229186,0.24217761544572164,0.011709928512573242
0.7875169793489223,-0.7978353553047564,0.007306098937988281
0.6345644544532867,-0.34396701677848746,0.006143093109130859
0.06661085068709072,1.5015177416480074,0.0014948844909667969
0.3912805500843053,0.27598303023233733,0.0012900829315185547
0.26308256098231997,0.6338708326936101,0.005298137664794922
0.6047634205710077,-0.2656962406787853,0.0013380050659179688
0.6337574788817071,-0.3418217474635815,0.001373291015625
0.49426594132311696,0.01437364852940652,0.006365060806274414
0.0726603862407964,1.4562599499849744,0.0013608932495117188
0.6546151145640495,-0.3978106437230498,0.003322124481201172
0.45063011865282365,0.12406951225854196,0.002763032913208008
0.7151937003493151,-0.5686221359120922,0.0032782554626464844
0.5767118090941732,-0.19348853798429477,0.005209922790527344
0.4965458857993691,0.008658288497373823,0.009613037109375
0.17012179615793244,0.9536840577248843,0.0013532638549804688
0.48174915971771537,0.04576404157125575,0.0017800331115722656
0.834223959317741,-0.97099236347777,0.001331329345703125
0.797396024621627,-0.8323561405088893,0.004825115203857422
0.233427024705382,0.727607236703135,0.007073879241943359
0.8776044736948683,-1.163094773020466,0.0018203258514404297
0.871043498229515,-1.1313376495832452,0.005806922912597656
0.8989146972409419,-1.2753917832821158,0.0012869834899902344
0.29538844982022505,0.5377105426876814,0.004163980484008789
0.28470926475656566,0.568908068493376,0.0032799243927001953
0.07146063882179998,1.4649986809078261,0.0027458667755126953
0.869366023083897,-1.1233992838656433,0.0012238025665283203
0.5140300536405189,-0.03517538159757479,0.0064547061920166016
0.3104680154716043,0.4945241842576826,0.0030639171600341797
0.6429754732467251,-0.36642354464502164,0.003751039505004883
0.8358393682964043,-0.9775008373749645,0.0012271404266357422
0.13912198158267586,1.0842725708712475,0.0014688968658447266
0.8962093320719191,-1.2602440520999503,0.0014538764953613281
0.38882701256653407,0.28237755289337785,0.004385948181152344
0.10820054095571796,1.2361546558807377,0.0012791156768798828
0.2922545008380866,0.5468103937044941,0.0012919902801513672
0.2145223800900541,0.7908273284420644,0.006918907165527344
0.793246206235175,-0.8177366337235445,0.001363992691040039
0.034635974960758764,1.8166419874596835,0.0018429756164550781
0.9156300043472251,-1.3762637506606374,0.0012390613555908203
0.3664276978705425,0.34132969452215706,0.004830360412597656
0.2210090754699261,0.7687897226898638,0.0014469623565673828
0.1776968503733951,0.9241778985096312,0.0012600421905517578
0.7498191320220733,-0.6739206922643772,0.009543895721435547
