p_value,stat,time
0.0,10.591077716725028,0.0630350112915039
5.551115123125783e-15,7.725912928141129,0.05758213996887207
2.3082371347626918e-08,5.4654832337570465,0.0454099178314209
5.2331351474421695e-09,5.722994423317901,0.0770719051361084
0.0,9.357481471052434,0.10668373107910156
0.0,8.298718815524552,0.08330607414245605
5.34222444059651e-10,6.098834705295866,0.04932093620300293
8.94173624033101e-12,6.722335580498085,0.05378007888793945
2.546851618490109e-13,7.22276675568903,0.05242180824279785
0.0,9.817138552493343,0.09391999244689941
6.595434642875375e-09,5.683573892315741,0.10291719436645508
2.6785240692106527e-12,6.895777886877706,0.06768321990966797
0.0,8.480894217514843,0.08140802383422852
1.6409096303959814e-13,7.282342540828573,0.05359482765197754
6.54301057778639e-11,6.426168670525811,0.05031776428222656
2.220446049250313e-16,8.113909772451512,0.06083035469055176
2.1299784158657076e-09,5.873769465295356,0.05780291557312012
2.8251877504104073e-09,5.826789661060373,0.14258098602294922
0.0,9.840910905789311,0.04003190994262695
0.0,8.366147319584229,0.11310696601867676
6.661338147750939e-16,7.997888724558892,0.1001279354095459
1.6786572132332367e-13,7.279202491636534,0.0841531753540039
0.0,9.009711349117548,0.0801248550415039
1.1140410804966194e-07,5.179226161048494,0.0701608657836914
0.0,8.506653199151282,0.13576507568359375
3.3306690738754696e-16,8.09217014078257,0.0631718635559082
1.1102230246251565e-16,8.291700085169483,0.08611679077148438
8.881784197001252e-16,7.954792885483752,0.08044576644897461
2.0650148258027912e-14,7.556963069687103,0.05843687057495117
1.506471503098794e-09,5.930891476619101,0.06763195991516113
5.169343280098104e-07,4.885080002878077,0.07604193687438965
0.0,9.403257671032542,0.12672686576843262
1.1102230246251565e-16,8.189086567976954,0.09440898895263672
6.8833827526759706e-15,7.697511233222703,0.09508299827575684
0.0,8.591134293879966,0.11149382591247559
5.212212994543108e-09,5.7236747103872805,0.08003783226013184
0.0,8.635602760026647,0.07394576072692871
4.175325640787264e-10,6.138114785431721,0.06059408187866211
0.0,9.21298906541612,0.09213376045227051
4.284244735641707e-07,4.921952771953569,0.08538532257080078
0.0,8.388402212698015,0.07950496673583984
3.4145541949470726e-10,6.1699974715730175,0.06346607208251953
5.991048435127766e-09,5.699980733013895,0.09100890159606934
1.189193188366744e-11,6.680678992935437,0.04434800148010254
1.5153434063108762e-12,6.9762965210467005,0.05162191390991211
7.656975054004533e-11,6.402214357620319,0.04858088493347168
3.3306690738754696e-16,8.076514584917808,0.06932306289672852
0.0,8.946603103254354,0.05817103385925293
0.0,8.794508508153427,0.0657658576965332
0.0,8.309675595960554,0.05013680458068848
2.0738966099997924e-13,7.250683250388212,0.039244890213012695
0.0,8.433393868656191,0.04002809524536133
3.774758283725532e-15,7.773602952722011,0.06526970863342285
6.439293542825908e-15,7.706025032237315,0.10364198684692383
3.4667623882711496e-08,5.392885213987767,0.054012298583984375
1.587618925213974e-14,7.591039054470905,0.047470808029174805
7.771561172376096e-16,7.977027188338193,0.048178911209106445
2.1194157540094238e-13,7.2477005220572925,0.06996417045593262
1.1942894451166808e-09,5.968900383671309,0.08775496482849121
0.0,9.050060708476673,0.05038118362426758
3.3306690738754696e-16,8.08808682402792,0.058769941329956055
2.9316549188251884e-12,6.8829322831028055,0.0749061107635498
1.0281577367265982e-08,5.607195330004444,0.08131694793701172
0.0,8.418246658742442,0.07810020446777344
5.593303598061539e-13,7.115053717828712,0.06636905670166016
2.8122569162292166e-08,5.430345234522712,0.11198806762695312
1.1102230246251565e-16,8.252515375689992,0.06655502319335938
7.288012815465095e-08,5.2578362014707,0.056472063064575195
1.2545520178264269e-14,7.621345184623746,0.1298809051513672
1.1730394433584479e-11,6.682681873337,0.05804181098937988
1.1845302516633183e-11,6.681253640560482,0.08714604377746582
0.0,8.608773049227366,0.08977818489074707
3.0972210574020664e-08,5.4130955284408016,0.10647201538085938
0.0,8.99148375003804,0.07232904434204102
1.1395984156337136e-10,6.341242397290889,0.09969830513000488
3.405054016525355e-13,7.183187151119593,0.11859297752380371
