,times,p_values,stat_values
0,0.0015501976013183594,8.596741096766891e-10,6.0223197238127755
1,0.0016050338745117188,4.703975451914033e-05,3.9053746669194926
2,0.0010671615600585938,1.4460543873440201e-11,6.651962211912345
3,0.001062154769897461,5.9134295016249894e-08,5.296151711136541
4,0.0016372203826904297,9.796486766244783e-08,5.20315839539458
5,0.001194000244140625,5.80749892620247e-11,6.4442805328095405
6,0.001377105712890625,0.00012225133186527515,3.6679503321832776
7,0.0025131702423095703,8.548717289613705e-15,7.669943201434271
8,0.0019152164459228516,5.01409209929804e-07,4.891084610652179
9,0.002942800521850586,4.390768637563269e-09,5.752726732656815
10,0.0037047863006591797,1.0394022045945306e-05,4.256254096150834
11,0.0019390583038330078,1.0416218010345091e-07,5.191752013940208
12,0.0024907588958740234,6.176981148797722e-11,6.434918426789135
13,0.001959085464477539,1.4872035082991175e-05,4.1754169913417085
14,0.0020449161529541016,2.257857871779123e-07,5.045823735485725
15,0.0011508464813232422,2.045152935892247e-11,6.600769039794959
16,0.0010800361633300781,0.0011540218883323572,3.047433774929701
17,0.0010449886322021484,5.394648061596286e-10,6.097273324847497
18,0.001177072525024414,9.414791718453941e-07,4.7655964090473075
19,0.0013470649719238281,1.3221757876769047e-05,4.202112923811146
20,0.0020928382873535156,9.190315175544583e-12,6.718340398265734
21,0.0019991397857666016,4.438615396340495e-07,4.915022402362004
22,0.001912832260131836,1.23361066917127e-08,5.575568968690083
23,0.002889871597290039,1.4608125820103623e-09,5.935942310892321
24,0.002162933349609375,1.947619021613889e-08,5.495536753437554
25,0.0019559860229492188,4.359801075715097e-09,5.7539227332438045
26,0.0019838809967041016,9.419132140919828e-13,7.042825756521214
27,0.002997159957885742,1.8345779362327619e-06,4.629293401783701
28,0.0015490055084228516,1.1187571695714382e-06,4.730695948727731
29,0.0010578632354736328,2.5387057833725635e-06,4.561563499946092
30,0.0010633468627929688,0.010547838592861347,2.306267728593418
31,0.001058816909790039,1.533264881725671e-08,5.537595222783386
32,0.0010728836059570312,3.745892485085278e-13,7.170132877441739
33,0.0014262199401855469,5.88418203051333e-15,7.719100727305829
34,0.0014710426330566406,4.097471362873861e-06,4.46002674138189
35,0.0019779205322265625,0.009870782424685864,2.33122374212199
36,0.002148866653442383,3.880544663381613e-09,5.773566635290661
37,0.0019960403442382812,1.3681001886922672e-08,5.55752931683572
38,0.0027408599853515625,1.5131597197459712e-08,5.539907215923384
39,0.001046895980834961,1.3257850373094016e-10,6.317891003797578
40,0.0021240711212158203,2.5040636231210556e-11,6.570693901573994
41,0.001968860626220703,5.11059528029989e-10,6.105917339723548
42,0.002107858657836914,3.4845092578006387e-07,4.962225034212445
43,0.002370119094848633,7.587161106048512e-07,4.808926185141178
44,0.0020248889923095703,4.490614927243897e-06,4.440350933254821
45,0.002129793167114258,1.4666478675984251e-07,5.127683147951084
46,0.0033369064331054688,7.158120970407467e-06,4.338954095659624
47,0.0019252300262451172,2.1169558055422755e-06,4.599556594025249
48,0.0023081302642822266,0.0002816324500165557,3.448713062774817
49,0.0011148452758789062,0.00015023707851957724,3.614890877278079
50,0.0013010501861572266,4.607677683843292e-09,5.744572413683609
51,0.0019483566284179688,2.5298238381932237e-07,5.0240370234430625
52,0.0022878646850585938,1.0345700851566164e-08,5.60611875708463
53,0.0026178359985351562,2.256204491124514e-06,4.5862672629042835
54,0.0018830299377441406,5.922493865329059e-07,4.858213115753237
55,0.002064943313598633,0.00011104930938210522,3.6924561793415656
56,0.0025777816772460938,1.4765966227514582e-13,7.296544195379574
57,0.002259969711303711,1.4950336524321983e-09,5.932142605832705
58,0.002452373504638672,0.0021952977098655957,2.848644180458674
59,0.0024340152740478516,2.05341680872273e-05,4.101385696461456
60,0.0019483566284179688,4.000573730067458e-07,4.935339454416375
61,0.0019359588623046875,2.576295843326193e-10,6.214385399157011
62,0.002061128616333008,1.357734404794364e-06,4.691245514644705
63,0.001993894577026367,2.0983215165415459e-13,7.249042359835668
64,0.0021512508392333984,4.234902276634145e-06,4.452951109518905
65,0.0019168853759765625,1.5040356737827665e-09,5.931157147880801
66,0.003383159637451172,1.8170753790514027e-10,6.268982453563849
67,0.0019791126251220703,3.858434044035075e-05,3.9530271386601235
68,0.0011358261108398438,1.4513644425173666e-06,4.677585264568113
69,0.0010890960693359375,3.311296069563596e-07,4.972116397416019
70,0.001049041748046875,0.0002582285129296702,3.4720724040463975
71,0.0012969970703125,1.9852444466117447e-08,5.4921593496080865
72,0.005630970001220703,0.006886752068067659,2.4631167931259665
73,0.0020339488983154297,7.45367154775245e-07,4.8124737865089315
74,0.0022420883178710938,6.343844913092589e-05,3.83244320171608
75,0.0010640621185302734,1.9183483088824893e-05,4.117099979245682
76,0.0011279582977294922,1.2848280217525598e-09,5.956964777711796
77,0.0014150142669677734,4.599864555920874e-08,5.341860797236956
78,0.001168966293334961,1.3362644324388384e-11,6.663571426637348
79,0.0010662078857421875,1.1750729722592723e-08,5.584025225456511
80,0.001049041748046875,1.1850520564848921e-11,6.681189878931016
81,0.001065969467163086,5.600446801712344e-05,3.862987075618512
82,0.0010571479797363281,7.545299946731809e-06,4.327361758257485
83,0.0018360614776611328,6.031719888222042e-06,4.376438156791356
84,0.002618074417114258,7.326888655567743e-06,4.333829363644975
85,0.001981973648071289,5.504318502103089e-07,4.872694530776922
86,0.0032739639282226562,4.7445825046565915e-11,6.474873062873847
87,0.0015358924865722656,1.3919538965900813e-08,5.554510500230406
88,0.002724170684814453,0.00011266104390983411,3.688791141583432
89,0.001058816909790039,2.4648377561220514e-08,5.45382847521236
90,0.0010569095611572266,3.83725310191263e-05,3.954343574260818
91,0.0010449886322021484,1.5680705722775912e-07,5.115076327171018
92,0.0011000633239746094,1.5368801686843625e-07,5.118867360687353
93,0.0010366439819335938,7.968681026149227e-08,5.24138751355984
94,0.0010271072387695312,5.094245743020309e-07,4.887962531126851
95,0.001046895980834961,3.996997694621918e-05,3.944580028877645
96,0.0024039745330810547,8.184741231875847e-06,4.309404366918836
97,0.0021109580993652344,5.435308758627855e-09,5.716553626561733
