,times,p_values,stat_values
0,0.014470100402832031,0.0,0.0
1,0.01430511474609375,0.0,0.0
2,0.014323949813842773,0.0,0.0
3,0.014391899108886719,0.0,0.0
4,0.014416933059692383,0.0,0.0
5,0.014185905456542969,0.0,0.0
6,0.014755010604858398,0.0,0.0
7,0.0154571533203125,0.0,0.0
8,0.015350103378295898,0.0,0.0
9,0.014313936233520508,0.0,0.0
10,0.015300273895263672,0.0,0.0
11,0.014583826065063477,0.0,0.0
12,0.014503955841064453,0.0,0.0
13,0.01481175422668457,0.0,0.0
14,0.014265298843383789,0.0,0.0
15,0.01422572135925293,0.0,0.0
16,0.014220952987670898,0.0,0.0
17,0.01439809799194336,0.0,0.0
18,0.014386892318725586,0.0,0.0
19,0.014283895492553711,0.0,0.0
20,0.014714956283569336,0.0,0.0
21,0.014481067657470703,0.0,0.0
22,0.014523983001708984,0.0,0.0
23,0.014388799667358398,0.0,0.0
24,0.014418840408325195,0.0,0.0
25,0.014362096786499023,0.0,0.0
26,0.014431238174438477,0.0,0.0
27,0.014868021011352539,0.0,0.0
28,0.016485929489135742,0.0,0.0
29,0.014984846115112305,0.0,0.0
30,0.014779329299926758,0.0,0.0
31,0.014545917510986328,0.0,0.0
32,0.014451026916503906,0.0,0.0
33,0.015017032623291016,0.0,0.0
34,0.014528036117553711,0.0,0.0
35,0.015057802200317383,0.0,0.0
36,0.015633821487426758,0.0,0.0
37,0.014747142791748047,0.0,0.0
38,0.014539003372192383,0.0,0.0
39,0.014594078063964844,0.0,0.0
40,0.015166997909545898,0.0,0.0
41,0.014537811279296875,0.0,0.0
42,0.01517796516418457,0.0,0.0
43,0.015646934509277344,0.0,0.0
44,0.015460968017578125,0.0,0.0
45,0.01581597328186035,0.0,0.0
46,0.01518392562866211,0.0,0.0
47,0.015342950820922852,0.0,0.0
48,0.01443934440612793,0.0,0.0
49,0.014590978622436523,0.0,0.0
50,0.014187097549438477,0.0,0.0
51,0.015194892883300781,0.0,0.0
52,0.014473199844360352,0.0,0.0
53,0.014502286911010742,0.0,0.0
54,0.014991998672485352,0.0,0.0
55,0.015748977661132812,0.0,0.0
56,0.015603780746459961,0.0,0.0
57,0.0151519775390625,0.0,0.0
58,0.014745235443115234,0.0,0.0
59,0.014439821243286133,0.0,0.0
60,0.014888286590576172,0.0,0.0
61,0.01544499397277832,0.0,0.0
62,0.015517950057983398,0.01,0.0
63,0.014293909072875977,0.0,0.0
64,0.014618873596191406,0.0,0.0
65,0.014631986618041992,0.0,0.0
66,0.014665842056274414,0.0,0.0
67,0.015427827835083008,0.0,0.0
68,0.014928817749023438,0.0,0.0
69,0.014760017395019531,0.0,0.0
70,0.014686822891235352,0.0,0.0
71,0.015439748764038086,0.0,0.0
72,0.014646053314208984,0.0,0.0
73,0.014326095581054688,0.0,0.0
