,times,p_values,stat_values
0,0.015320062637329102,0.0,0.0
1,0.014278888702392578,0.0,0.0
2,0.014234781265258789,0.0,0.0
3,0.014419078826904297,0.0,0.0
4,0.014252185821533203,0.0,0.0
5,0.014360904693603516,0.0,0.0
6,0.014350175857543945,0.0,0.0
7,0.014698028564453125,0.0,0.0
8,0.014690637588500977,0.0,0.0
9,0.014617681503295898,0.0,0.0
10,0.014678001403808594,0.0,0.0
11,0.014549732208251953,0.0,0.0
12,0.014596223831176758,0.0,0.0
13,0.014660120010375977,0.0,0.0
14,0.014667987823486328,0.0,0.0
15,0.014434814453125,0.0,0.0
16,0.014602422714233398,0.0,0.0
17,0.014672994613647461,0.0,0.0
18,0.014665842056274414,0.0,0.0
19,0.014606237411499023,0.0,0.0
20,0.014645099639892578,0.0,0.0
21,0.014724254608154297,0.0,0.0
22,0.01464390754699707,0.0,0.0
23,0.014660120010375977,0.0,0.0
24,0.014573097229003906,0.0,0.0
25,0.014381885528564453,0.0,0.0
26,0.01433706283569336,0.0,0.0
27,0.014269828796386719,0.0,0.0
28,0.014274120330810547,0.0,0.0
29,0.014340877532958984,0.0,0.0
30,0.014354944229125977,0.0,0.0
31,0.014428138732910156,0.0,0.0
32,0.014339208602905273,0.0,0.0
33,0.014356136322021484,0.0,0.0
34,0.014249324798583984,0.0,0.0
35,0.014416933059692383,0.0,0.0
36,0.014384031295776367,0.0,0.0
37,0.01418304443359375,0.0,0.0
38,0.01437687873840332,0.0,0.0
39,0.014283180236816406,0.0,0.0
40,0.014306068420410156,0.0,0.0
41,0.014404058456420898,0.0,0.0
42,0.014319896697998047,0.0,0.0
43,0.014343023300170898,0.0,0.0
44,0.014477014541625977,0.0,0.0
45,0.014310121536254883,0.0,0.0
46,0.014378070831298828,0.0,0.0
47,0.014222860336303711,0.0,0.0
48,0.014353036880493164,0.0,0.0
49,0.014420270919799805,0.0,0.0
50,0.014225244522094727,0.0,0.0
51,0.014358997344970703,0.0,0.0
52,0.014774084091186523,0.0,0.0
53,0.01499795913696289,0.0,0.0
54,0.014764785766601562,0.0,0.0
55,0.014803886413574219,0.0,0.0
56,0.014846086502075195,0.0,0.0
57,0.014809131622314453,0.0,0.0
58,0.014894247055053711,0.0,0.0
59,0.014856815338134766,0.0,0.0
60,0.014852046966552734,0.0,0.0
61,0.01481485366821289,0.0,0.0
62,0.014928817749023438,0.0,0.0
63,0.014814138412475586,0.0,0.0
64,0.014884233474731445,0.0,0.0
65,0.014948129653930664,0.0,0.0
66,0.014780759811401367,0.0,0.0
67,0.014954090118408203,0.0,0.0
68,0.014854907989501953,0.0,0.0
69,0.014912843704223633,0.0,0.0
70,0.014892816543579102,0.0,0.0
71,0.014693975448608398,0.0,0.0
72,0.014645099639892578,0.0,0.0
73,0.01485896110534668,0.0,0.0
74,0.014930009841918945,0.0,0.0
75,0.014791727066040039,0.0,0.0
76,0.014907121658325195,0.0,0.0
