,times,p_values,stat_values
0,0.0018382072448730469,0.7707031420008192,-0.7411644821988974
1,0.0009307861328125,0.7024104629555347,-0.5313459426579592
2,0.00104522705078125,0.9669421129389767,-1.8376379410087023
3,0.0011069774627685547,0.7177653663876459,-0.5762158883697395
4,0.0009331703186035156,0.5930265583613067,-0.2353373817633376
5,0.0009307861328125,0.7463934208682534,-0.6631833116801145
6,0.0009191036224365234,0.2901013068808116,0.5530887879627486
7,0.0009279251098632812,0.32538255668797567,0.45269953649611316
8,0.0009219646453857422,0.7985507140145653,-0.8364557296619662
9,0.0012259483337402344,0.7350180893904987,-0.6280612428345335
10,0.0010411739349365234,0.3784115884416377,0.3096551968120577
11,0.0009210109710693359,0.7493540879939234,-0.6724585429024628
12,0.0009758472442626953,0.8942075990563031,-1.249219499364568
13,0.0008838176727294922,0.4279443930282367,0.1816100183998928
14,0.0008969306945800781,0.27086816774354094,0.6101894229579001
15,0.0009949207305908203,0.6360309078718244,-0.34786951009018835
16,0.0008952617645263672,0.6145431329067351,-0.2911799002030888
17,0.0009160041809082031,0.9669004372897892,-1.8370729594829778
18,0.0011930465698242188,0.3406173191344284,0.41077893829619655
19,0.0011680126190185547,0.8472198642273322,-1.024582401988207
20,0.0009388923645019531,0.7624856143875159,-0.7143209003385362
21,0.0008711814880371094,0.09614950804611455,1.3038081119827327
22,0.0008492469787597656,0.9194868061037271,-1.4016279110006535
23,0.0008499622344970703,0.9140055585741171,-1.3658409733685926
24,0.0008821487426757812,0.8022891978022957,-0.8498264095733578
25,0.0009009838104248047,0.4612472006115693,0.09729213563973245
26,0.000865936279296875,0.281725434827206,0.5777234126971678
27,0.0008518695831298828,0.9664544466784494,-1.8310632255192385
28,0.000881195068359375,0.8854969503422794,-1.202923050828849
29,0.001219034194946289,0.5654868867974098,-0.16489551015216564
30,0.0010449886322021484,0.3369577292253254,0.42078038184910255
31,0.0008900165557861328,0.10518207701174243,1.252564739198194
32,0.0008480548858642578,0.8479912908831158,-1.0278563215831908
33,0.0008559226989746094,0.8424631864019794,-1.0046329454872949
34,0.0008478164672851562,0.45659708076870853,0.10901050080185994
35,0.0008780956268310547,0.8536002930901277,-1.0520002960139745
36,0.0009369850158691406,0.8943935914842727,-1.2502374585542149
37,0.0008788108825683594,0.9040898265089705,-1.3052129463982003
38,0.0008487701416015625,0.6539675001497423,-0.3960542608158453
39,0.0009129047393798828,0.7108081993209443,-0.5557473222867401
40,0.001110076904296875,0.6712235269674781,-0.443294206061218
41,0.0011630058288574219,0.10106717639851914,1.2754942648799268
42,0.0008680820465087891,0.5096630689188164,-0.024224090705692158
43,0.0008580684661865234,0.7392501603687908,-0.6410354065993805
44,0.0008451938629150391,0.5015238539867024,-0.003819744778089603
45,0.0008518695831298828,0.5377546740645143,-0.09477864179197674
46,0.0008482933044433594,0.8164615419887468,-0.9019622600175845
47,0.0008711814880371094,0.9552580009284177,-1.6981259215500215
48,0.0008680820465087891,0.9611522228835506,-1.7642163904644643
49,0.0008530616760253906,0.4241841788849994,0.19120069673527004
